group,strategy_id,rank_col,selection_type,band_lo,band_hi,row_count,rank_min,rank_max,net_hit_rate,gross_hit_rate,mean_net_return,median_net_return,p10_net_return,p90_net_return,mean_gross_return,median_gross_return,mean_entry_adverse_bps,mean_expected_spread_bps,mean_expected_half_spread_bps,mean_spread_cost_bps,mean_entry_slippage_proxy_bps,mean_slippage_bps,mean_orderbook_slippage_bps,mean_fees_bps,mean_expected_friction_bps,mean_entry_delay_minutes,mean_entry_delay_target_minutes,mean_entry_delay_actual_minutes,mean_entry_delay_fallback_minutes,mean_delay_entry_ref_gap_bps,mean_delay_max_adverse_bps,mean_delay_max_favorable_bps,entry_execution_source_counts
global,__global__,normalized_rank_score,cumulative_at_or_above,0.45,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.5,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.55,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.6,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.65,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.7,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.75,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,local_band,0.8,0.8500000000000001,3090,0.8000072843822844,0.85,0.5611650485436893,0.5951456310679611,0.016128071018029214,0.005908230190194789,-0.013010420243718238,0.061751018058951404,0.023017531957512934,0.012787461232702479,,97.32886619027214,48.66443309513607,48.66443309513607,0.0,0.0,0.0,20.230176299701153,68.89460939483722,5.0,5.0,5.024300441826215,0.024300441826215022,,0.17532031806205706,0.4531360454052488,"{'delayed_1m_intraminute_proxy': 2716, 'theoretical_15m_open': 374}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.8,1.0,14738,0.8000072843822844,1.0,0.5802008413624644,0.6114805265300584,0.021920265439335666,0.009020411174463634,-0.012467428290836993,0.07610957107344576,0.028815524356496872,0.015902757433368282,,97.32886619027214,48.66443309513607,48.66443309513607,0.0031890602809182002,0.0028655669222553757,0.0028655669222553757,20.28815607647599,68.95545473853431,5.0,5.0,5.029298497319338,0.029298497319338517,,0.04381797176976149,0.13724195410264922,"{'delayed_1m_intraminute_proxy': 13243, 'theoretical_15m_open': 1495}"
global,__global__,normalized_rank_score,local_band,0.85,0.9,3209,0.85,0.8999927156177157,0.5830476784044873,0.6220006232471175,0.020831398515727507,0.009219112871098206,-0.012778789503576863,0.0737937439410018,0.02772556743107329,0.01610165818371899,,97.32886619027214,48.66443309513607,48.66443309513607,0.014896904867795317,0.01316071215338103,0.01316071215338103,20.27725605832175,68.95484986561121,5.0,5.0,5.019753086419753,0.019753086419753086,,0.03672360362977229,0.20697626062106794,"{'delayed_1m_intraminute_proxy': 2835, 'theoretical_15m_open': 374}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.85,1.0,11649,0.85,1.0,0.585286290668727,0.6158468538071937,0.023455050510275303,0.010168677250314848,-0.012325354110891928,0.07706644994117909,0.03035184574493175,0.01705217305953589,,97.32886619027212,48.66443309513606,48.66443309513606,0.004011467068787968,0.003625437831590671,0.003625437831590671,20.30351925142835,68.97157778439603,5.0,5.0,5.030585106382978,0.030585106382978722,,0.009889002307219267,0.05573496379756151,"{'delayed_1m_intraminute_proxy': 10528, 'theoretical_15m_open': 1121}"
global,__global__,normalized_rank_score,local_band,0.9,0.9500000000000001,3553,0.9000655594405594,0.95,0.5724739656628202,0.6130030959752322,0.021835120211850714,0.008003500956195307,-0.012690614798399561,0.07576295714325915,0.02873029391658923,0.014884829063071994,,97.32886619027212,48.66443309513606,48.66443309513606,0.0,0.0,0.0,20.287303952249093,68.95173704738517,5.0,5.0,5.0290037831021435,0.029003783102143757,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 3172, 'theoretical_15m_open': 381}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.9,1.0,8440,0.9000655594405594,1.0,0.5861374407582939,0.6135071090047394,0.02445259781483738,0.010427847691387581,-0.012306716496128335,0.07766072055626126,0.031350391610947353,0.017311602802679668,,97.32886619027212,48.66443309513606,48.66443309513606,0.0,0.0,0.0,20.31350486596379,68.97793796109985,5.0,5.0,5.034576888080073,0.034576888080072796,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 7693, 'theoretical_15m_open': 747}"
global,__global__,normalized_rank_score,local_band,0.95,1.0,4888,0.95,1.0,0.5961538461538461,0.6139525368248773,0.02635918958695714,0.012104516949329684,-0.012202095990318147,0.08149576531663186,0.0332588918785984,0.018989950198774988,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.332589821276517,68.99702291641259,5.0,5.0,5.038478549314463,0.03847854931446263,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 4522, 'theoretical_15m_open': 366}"
global,__global__,normalized_rank_score,cumulative_at_or_above,0.95,1.0,4888,0.95,1.0,0.5961538461538461,0.6139525368248773,0.02635918958695714,0.012104516949329684,-0.012202095990318147,0.08149576531663186,0.0332588918785984,0.018989950198774988,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.332589821276517,68.99702291641259,5.0,5.0,5.038478549314463,0.03847854931446263,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 4522, 'theoretical_15m_open': 366}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.0,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.05,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.1,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.15,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.2,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.25,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.3,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.35,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.4,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.45,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.5,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.55,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.6,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.65,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.7,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
